lsoa11cd,lsoa11nm,All_usual_residents,Disabled_under_the_Equality_Act_number,Disabled_under_the_Equality_Act%
E01011698, Leeds 001A,1464 ,226,15.4
E01011699, Leeds 001B,1290 ,179,13.9
E01011701, Leeds 001C,1367 ,212,15.5
E01011702, Leeds 001D,1650 ,175,10.6
E01011703, Leeds 001E,1223 ,199,16.3
E01011697, Leeds 002A,2285 ,624,27.3
E01011700, Leeds 002B,1482 ,306,20.6
E01011704, Leeds 002C,2229 ,502,22.5
E01011705, Leeds 002D,1369 ,284,20.7
E01011581, Leeds 003A,1660 ,255,15.4
E01011582, Leeds 003B,1613 ,378,23.4
E01011583, Leeds 003C,1576 ,231,14.7
E01011584, Leeds 003D,1682 ,253,15
E01011569, Leeds 004A,1731 ,286,16.5
E01011571, Leeds 004B,1609 ,293,18.2
E01011572, Leeds 004C,1776 ,264,14.9
E01011573, Leeds 004D,1312 ,197,15
E01011574, Leeds 004E,1405 ,351,25
E01011707, Leeds 005A,1295 ,242,18.7
E01011709, Leeds 005B,2047 ,275,13.4
E01011710, Leeds 005C,1413 ,198,14
E01011711, Leeds 005D,1418 ,226,15.9
E01011712, Leeds 005E,1448 ,201,13.9
E01011561, Leeds 006A,1186 ,125,10.5
E01011696, Leeds 006B,1549 ,207,13.4
E01011706, Leeds 006C,1534 ,159,10.4
E01011708, Leeds 006D,1471 ,196,13.3
E01011713, Leeds 006E,1785 ,201,11.3
E01011570, Leeds 007A,2305 ,339,14.7
E01011576, Leeds 007C,1463 ,163,11.1
E01032503, Leeds 007E,1447 ,189,13.1
E01032504, Leeds 007F,1783 ,238,13.3
E01011266, Leeds 008A,2613 ,256,9.8
E01011270, Leeds 008B,1722 ,208,12.1
E01011279, Leeds 008C,1318 ,233,17.7
E01011280, Leeds 008D,2071 ,270,13
E01011265, Leeds 009A,1955 ,347,17.7
E01011267, Leeds 009B,1699 ,340,20
E01011271, Leeds 009C,2172 ,248,11.4
E01011272, Leeds 009D,1455 ,184,12.6
E01011268, Leeds 010A,1395 ,313,22.4
E01011273, Leeds 010B,1483 ,226,15.2
E01011274, Leeds 010C,1360 ,313,23
E01011275, Leeds 010D,1410 ,262,18.6
E01011264, Leeds 011A,1284 ,274,21.3
E01011269, Leeds 011B,1568 ,361,23
E01011276, Leeds 011C,1736 ,277,16
E01011578, Leeds 011D,1274 ,241,18.9
E01011554, Leeds 012A,1445 ,186,12.9
E01011562, Leeds 012B,1567 ,214,13.7
E01011563, Leeds 012C,1392 ,167,12
E01011564, Leeds 012D,1558 ,198,12.7
E01011567, Leeds 012E,1473 ,153,10.4
E01011376, Leeds 013A,1663 ,199,12
E01011377, Leeds 013B,1389 ,234,16.8
E01011378, Leeds 013C,1418 ,375,26.4
E01011382, Leeds 013D,1610 ,247,15.3
E01011277, Leeds 014A,1604 ,194,12.1
E01011278, Leeds 014B,1622 ,207,12.8
E01011579, Leeds 014C,1340 ,205,15.3
E01011580, Leeds 014D,1370 ,196,14.3
E01011556, Leeds 015A,1650 ,231,14
E01011557, Leeds 015B,1420 ,225,15.8
E01011565, Leeds 015C,1483 ,200,13.5
E01011566, Leeds 015D,1337 ,172,12.9
E01011568, Leeds 015E,1915 ,331,17.3
E01011380, Leeds 016A,1550 ,241,15.5
E01011381, Leeds 016B,1476 ,210,14.2
E01011385, Leeds 016C,1338 ,218,16.3
E01011386, Leeds 016D,1816 ,218,12
E01011379, Leeds 017A,1611 ,376,23.3
E01011384, Leeds 017B,1518 ,298,19.6
E01032501, Leeds 017E,1148 ,190,16.6
E01032502, Leeds 017F,1875 ,392,20.9
E01011555, Leeds 018A,1383 ,166,12
E01011558, Leeds 018B,1778 ,333,18.7
E01011559, Leeds 018C,1475 ,322,21.8
E01011560, Leeds 018D,1937 ,431,22.3
E01011383, Leeds 019A,1673 ,309,18.5
E01011388, Leeds 019B,1578 ,281,17.8
E01011684, Leeds 019C,1557 ,243,15.6
E01011695, Leeds 019D,1710 ,450,26.3
E01011650, Leeds 020A,1522 ,178,11.7
E01011651, Leeds 020B,1490 ,229,15.4
E01011653, Leeds 020C,1375 ,175,12.7
E01011655, Leeds 020D,1478 ,233,15.8
E01011455, Leeds 021A,1371 ,166,12.1
E01011456, Leeds 021B,2048 ,309,15.1
E01011459, Leeds 021C,1679 ,269,16
E01011461, Leeds 021D,1564 ,191,12.2
E01011311, Leeds 022A,1267 ,136,10.7
E01011649, Leeds 022B,1581 ,171,10.8
E01011715, Leeds 022C,1354 ,199,14.7
E01011719, Leeds 022D,1430 ,300,21
E01011509, Leeds 023A,1436 ,278,19.4
E01011511, Leeds 023B,1415 ,221,15.6
E01011512, Leeds 023C,1722 ,230,13.4
E01011515, Leeds 023D,1495 ,191,12.8
E01011516, Leeds 023E,1744 ,204,11.7
E01011508, Leeds 024A,1435 ,183,12.8
E01011517, Leeds 024B,1714 ,276,16.1
E01011652, Leeds 024C,1396 ,186,13.3
E01011654, Leeds 024D,1473 ,157,10.7
E01011505, Leeds 025A,1701 ,287,16.9
E01011506, Leeds 025B,1539 ,198,12.9
E01011507, Leeds 025C,1655 ,230,13.9
E01011510, Leeds 025D,1528 ,471,30.8
E01011514, Leeds 025E,1782 ,166,9.3
E01011452, Leeds 027A,1651 ,162,9.8
E01011454, Leeds 027B,1606 ,149,9.3
E01011457, Leeds 027C,1628 ,196,12
E01011458, Leeds 027D,2677 ,229,8.6
E01011465, Leeds 027E,1749 ,286,16.4
E01011453, Leeds 028A,1565 ,262,16.7
E01011460, Leeds 028B,1539 ,247,16
E01011462, Leeds 028C,1728 ,333,19.3
E01011463, Leeds 028D,1691 ,365,21.6
E01011464, Leeds 028E,1810 ,271,15
E01011714, Leeds 029A,1950 ,293,15
E01011716, Leeds 029B,1588 ,212,13.4
E01011717, Leeds 029C,1620 ,307,19
E01011718, Leeds 029D,1972 ,357,18.1
E01011720, Leeds 029E,1510 ,372,24.6
E01011296, Leeds 030A,1625 ,309,19
E01011297, Leeds 030B,1723 ,228,13.2
E01011309, Leeds 030C,1505 ,237,15.7
E01011310, Leeds 030D,1627 ,249,15.3
E01011513, Leeds 031A,2238 ,293,13.1
E01011688, Leeds 031B,1518 ,221,14.6
E01011689, Leeds 031C,1611 ,279,17.3
E01011691, Leeds 031D,1498 ,327,21.8
E01011504, Leeds 032A,1561 ,386,24.7
E01011641, Leeds 032B,1613 ,177,11
E01011642, Leeds 032C,1383 ,177,12.8
E01011645, Leeds 032D,1512 ,234,15.5
E01011484, Leeds 033A,1598 ,366,22.9
E01011485, Leeds 033B,1627 ,332,20.4
E01011686, Leeds 033E,1541 ,382,24.8
E01032493, Leeds 033F,1366 ,188,13.8
E01032494, Leeds 033G,1910 ,419,21.9
E01011350, Leeds 034A,1538 ,202,13.1
E01011351, Leeds 034B,1715 ,285,16.6
E01011352, Leeds 034C,1850 ,321,17.4
E01011353, Leeds 034D,1933 ,230,11.9
E01011656, Leeds 035A,1525 ,327,21.4
E01011657, Leeds 035B,1284 ,329,25.6
E01011659, Leeds 035C,1461 ,354,24.2
E01011661, Leeds 035D,1707 ,595,34.9
E01011643, Leeds 037A,1523 ,270,17.7
E01011644, Leeds 037B,1337 ,239,17.9
E01011646, Leeds 037C,1801 ,264,14.7
E01011647, Leeds 037D,1880 ,228,12.1
E01011648, Leeds 037E,1860 ,200,10.8
E01011354, Leeds 038A,1574 ,289,18.4
E01011355, Leeds 038B,1487 ,272,18.3
E01011357, Leeds 038C,2056 ,407,19.8
E01011450, Leeds 038D,1301 ,314,24.1
E01011588, Leeds 039A,1776 ,234,13.2
E01011589, Leeds 039B,1596 ,215,13.5
E01011590, Leeds 039C,1699 ,254,14.9
E01011592, Leeds 039D,1611 ,233,14.5
E01011593, Leeds 039E,1966 ,256,13
E01011421, Leeds 040A,1526 ,267,17.5
E01011425, Leeds 040B,1552 ,231,14.9
E01011658, Leeds 040C,1707 ,379,22.2
E01011660, Leeds 040D,1825 ,367,20.1
E01011662, Leeds 040E,1366 ,321,23.5
E01011721, Leeds 041A,1566 ,320,20.4
E01011722, Leeds 041B,2115 ,387,18.3
E01011723, Leeds 041C,1719 ,392,22.8
E01011724, Leeds 041D,1870 ,413,22.1
E01011356, Leeds 042A,2017 ,320,15.9
E01011358, Leeds 042B,1551 ,301,19.4
E01011359, Leeds 042C,1896 ,369,19.5
E01011360, Leeds 042D,2233 ,308,13.8
E01011361, Leeds 042E,2864 ,435,15.2
E01011435, Leeds 044A,1825 ,274,15
E01011440, Leeds 044D,1685 ,255,15.1
E01011441, Leeds 044E,1957 ,297,15.2
E01035040, Leeds 044G,1738 ,226,13
E01035041, Leeds 044H,1301 ,207,15.9
E01011477, Leeds 045A,2024 ,332,16.4
E01011480, Leeds 045B,1639 ,270,16.5
E01011488, Leeds 045C,1462 ,267,18.3
E01011489, Leeds 045D,1765 ,346,19.6
E01011324, Leeds 046A,1837 ,373,20.3
E01011325, Leeds 046B,1647 ,281,17.1
E01011326, Leeds 046C,1486 ,343,23.1
E01011332, Leeds 046D,1622 ,360,22.2
E01011423, Leeds 047A,1736 ,265,15.3
E01011424, Leeds 047B,1936 ,246,12.7
E01011427, Leeds 047C,2047 ,322,15.7
E01011431, Leeds 047D,2098 ,435,20.7
E01011422, Leeds 048A,1616 ,198,12.3
E01011426, Leeds 048B,1699 ,216,12.7
E01011428, Leeds 048C,2138 ,239,11.2
E01011429, Leeds 048D,2059 ,338,16.4
E01011663, Leeds 050A,1698 ,293,17.3
E01011664, Leeds 050B,1323 ,293,22.1
E01011665, Leeds 050C,1386 ,304,21.9
E01011667, Leeds 050D,1581 ,303,19.2
E01011323, Leeds 051A,1300 ,272,20.9
E01011329, Leeds 051B,1493 ,218,14.6
E01011330, Leeds 051C,1346 ,219,16.3
E01011333, Leeds 051D,1369 ,306,22.4
E01011327, Leeds 052A,1348 ,310,23
E01011328, Leeds 052B,1591 ,300,18.9
E01011335, Leeds 052C,1710 ,321,18.8
E01011591, Leeds 052D,1639 ,191,11.7
E01011430, Leeds 053A,1732 ,186,10.7
E01011432, Leeds 053B,1736 ,271,15.6
E01011433, Leeds 053C,1927 ,199,10.3
E01011434, Leeds 053D,1805 ,179,9.9
E01011445, Leeds 054A,1790 ,250,14
E01011446, Leeds 054B,1754 ,267,15.2
E01011447, Leeds 054C,1429 ,203,14.2
E01011448, Leeds 054D,1679 ,264,15.7
E01011449, Leeds 054E,1480 ,278,18.8
E01011670, Leeds 055A,2618 ,499,19.1
E01011671, Leeds 055B,1686 ,273,16.2
E01033002, Leeds 055F,2180 ,275,12.6
E01033003, Leeds 055G,2293 ,226,9.9
E01035042, Leeds 055I,2288 ,316,13.8
E01035043, Leeds 055J,1415 ,213,15.1
E01011478, Leeds 056A,1769 ,349,19.7
E01011479, Leeds 056B,1521 ,244,16
E01011481, Leeds 056C,1812 ,304,16.8
E01011482, Leeds 056D,1736 ,306,17.6
E01011483, Leeds 056E,1624 ,335,20.6
E01011406, Leeds 057A,1315 ,209,15.9
E01011407, Leeds 057B,1423 ,242,17
E01011408, Leeds 057C,1490 ,330,22.1
E01011409, Leeds 057D,1440 ,282,19.6
E01011410, Leeds 057E,1656 ,305,18.4
E01011412, Leeds 057F,1816 ,274,15.1
E01011331, Leeds 058A,1340 ,275,20.5
E01011334, Leeds 058B,1398 ,278,19.9
E01011336, Leeds 058C,1551 ,408,26.3
E01011337, Leeds 058D,1734 ,348,20.1
E01011281, Leeds 059A,2182 ,442,20.3
E01011282, Leeds 059B,1383 ,301,21.8
E01011283, Leeds 059C,1575 ,311,19.7
E01011286, Leeds 059D,1296 ,218,16.8
E01011295, Leeds 059E,1708 ,340,19.9
E01011339, Leeds 060A,2112 ,439,20.8
E01011340, Leeds 060B,1816 ,351,19.3
E01011342, Leeds 060C,1882 ,335,17.8
E01011346, Leeds 060D,1892 ,406,21.5
E01011341, Leeds 061A,2170 ,329,15.2
E01011343, Leeds 061B,1980 ,394,19.9
E01011345, Leeds 061C,1498 ,316,21.1
E01011666, Leeds 061D,1424 ,206,14.5
E01011585, Leeds 062A,1401 ,265,18.9
E01011587, Leeds 062B,1747 ,221,12.7
E01011594, Leeds 062C,1543 ,324,21
E01011596, Leeds 062D,1645 ,216,13.1
E01011598, Leeds 062E,1580 ,284,18
E01011678, Leeds 063B,4344 ,584,13.4
E01011681, Leeds 063D,1693 ,313,18.5
E01035044, Leeds 063F,2645 ,366,13.8
E01035045, Leeds 063G,1309 ,160,12.2
E01011338, Leeds 064A,2028 ,343,16.9
E01011673, Leeds 064B,1862 ,231,12.4
E01011677, Leeds 064D,1622 ,283,17.4
E01033031, Leeds 064E,1606 ,222,13.8
E01033035, Leeds 064F,1817 ,212,11.7
E01011344, Leeds 065A,2057 ,247,12
E01011347, Leeds 065B,1975 ,323,16.4
E01011348, Leeds 065C,1796 ,248,13.8
E01011349, Leeds 065D,1818 ,351,19.3
E01011586, Leeds 066A,1846 ,292,15.8
E01011595, Leeds 066B,2168 ,294,13.6
E01011597, Leeds 066C,1708 ,272,15.9
E01011599, Leeds 066D,1664 ,266,16
E01011287, Leeds 067B,1462 ,259,17.7
E01032499, Leeds 067G,1707 ,291,17
E01032500, Leeds 067H,1385 ,279,20.1
E01032606, Leeds 067I,2109 ,363,17.2
E01032607, Leeds 067J,1273 ,276,21.7
E01032608, Leeds 067K,1117 ,208,18.6
E01011608, Leeds 068A,1379 ,272,19.7
E01011609, Leeds 068B,1430 ,262,18.3
E01011610, Leeds 068C,1532 ,272,17.8
E01011611, Leeds 068D,1487 ,327,22
E01011614, Leeds 068E,1860 ,295,15.9
E01011413, Leeds 069A,1455 ,213,14.6
E01011415, Leeds 069B,1639 ,239,14.6
E01011416, Leeds 069C,1485 ,216,14.5
E01011417, Leeds 069D,1528 ,300,19.6
E01011420, Leeds 069E,1361 ,257,18.9
E01011615, Leeds 070A,1581 ,284,18
E01011617, Leeds 070B,1642 ,364,22.2
E01011618, Leeds 070C,1660 ,280,16.9
E01011621, Leeds 070D,1566 ,299,19.1
E01011284, Leeds 071A,2216 ,354,16
E01011292, Leeds 071B,1955 ,398,20.4
E01011293, Leeds 071C,1963 ,300,15.3
E01011294, Leeds 071D,1722 ,568,33
E01011363, Leeds 071E,1961 ,357,18.2
E01011616, Leeds 072A,1645 ,356,21.6
E01011620, Leeds 072B,1381 ,265,19.2
E01011622, Leeds 072C,1744 ,312,17.9
E01011624, Leeds 072D,1858 ,318,17.1
E01011411, Leeds 073A,1714 ,209,12.2
E01011414, Leeds 073B,1500 ,191,12.7
E01011418, Leeds 073C,1456 ,243,16.7
E01011419, Leeds 073D,1108 ,177,16
E01011396, Leeds 074A,1886 ,312,16.5
E01011399, Leeds 074B,1504 ,266,17.7
E01011400, Leeds 074C,1391 ,275,19.8
E01011403, Leeds 074D,1515 ,380,25.1
E01011623, Leeds 075B,1701 ,275,16.2
E01011625, Leeds 075C,1726 ,294,17
E01011626, Leeds 075D,2399 ,391,16.3
E01033021, Leeds 075E,2068 ,409,19.8
E01033033, Leeds 075F,1617 ,234,14.5
E01033034, Leeds 075G,1480 ,122,8.2
E01011602, Leeds 076A,1974 ,438,22.2
E01011603, Leeds 076B,1592 ,225,14.1
E01011605, Leeds 076C,1758 ,240,13.7
E01011606, Leeds 076D,2048 ,310,15.1
E01011613, Leeds 076E,1795 ,297,16.5
E01011397, Leeds 077A,1500 ,224,14.9
E01011398, Leeds 077B,1141 ,137,12
E01011401, Leeds 077C,1773 ,251,14.2
E01011404, Leeds 077D,1377 ,209,15.2
E01011405, Leeds 077E,1474 ,276,18.7
E01011725, Leeds 078A,1516 ,349,23
E01011729, Leeds 078B,1700 ,427,25.1
E01011730, Leeds 078C,1564 ,302,19.3
E01011735, Leeds 078D,1693 ,375,22.2
E01011600, Leeds 079A,1516 ,277,18.3
E01011601, Leeds 079B,1622 ,252,15.5
E01011604, Leeds 079C,1348 ,190,14.1
E01011607, Leeds 079D,1658 ,249,15
E01011612, Leeds 079E,1392 ,378,27.2
E01011726, Leeds 080A,1559 ,343,22
E01011727, Leeds 080B,1549 ,268,17.3
E01011728, Leeds 080C,1383 ,213,15.4
E01011739, Leeds 080D,1602 ,393,24.5
E01011362, Leeds 081A,1934 ,385,19.9
E01011731, Leeds 081B,1427 ,243,17
E01011732, Leeds 081C,1981 ,313,15.8
E01011733, Leeds 081D,1574 ,265,16.8
E01011366, Leeds 082A,1786 ,300,16.8
E01011368, Leeds 082C,1664 ,240,14.4
E01011370, Leeds 082D,1690 ,346,20.5
E01033013, Leeds 082E,1432 ,200,14
E01035046, Leeds 082G,1161 ,81,7
E01035047, Leeds 082H,1328 ,170,12.8
E01011734, Leeds 083A,2798 ,332,11.9
E01011736, Leeds 083B,1403 ,228,16.3
E01011737, Leeds 083C,1533 ,321,20.9
E01011738, Leeds 083D,1496 ,231,15.4
E01011364, Leeds 085A,2123 ,357,16.8
E01011371, Leeds 085B,1809 ,349,19.3
E01011373, Leeds 085C,1550 ,223,14.4
E01011374, Leeds 085D,1249 ,184,14.7
E01011312, Leeds 086A,2025 ,272,13.4
E01011316, Leeds 086B,2013 ,235,11.7
E01011372, Leeds 086C,1749 ,251,14.4
E01011375, Leeds 086D,2086 ,281,13.5
E01011390, Leeds 087A,1365 ,299,21.9
E01011391, Leeds 087B,1558 ,361,23.2
E01011392, Leeds 087C,1983 ,334,16.8
E01011402, Leeds 087D,2052 ,421,20.5
E01011298, Leeds 088A,1553 ,354,22.8
E01011299, Leeds 088B,2837 ,407,14.3
E01011302, Leeds 088C,1778 ,301,16.9
E01011303, Leeds 088D,1146 ,238,20.8
E01011300, Leeds 089A,1457 ,293,20.1
E01011301, Leeds 089B,1239 ,205,16.5
E01011304, Leeds 089C,1587 ,340,21.4
E01011305, Leeds 089D,1492 ,218,14.6
E01011306, Leeds 089E,1301 ,174,13.4
E01011315, Leeds 090A,1613 ,290,18
E01011317, Leeds 090B,1774 ,394,22.2
E01011318, Leeds 090C,1552 ,267,17.2
E01011321, Leeds 090D,1660 ,301,18.1
E01011369, Leeds 090E,1588 ,293,18.5
E01011313, Leeds 091A,1744 ,230,13.2
E01011314, Leeds 091B,1574 ,206,13.1
E01011319, Leeds 091C,1604 ,231,14.4
E01011320, Leeds 091D,1790 ,249,13.9
E01011322, Leeds 091E,1659 ,253,15.3
E01011471, Leeds 092A,1577 ,349,22.1
E01011472, Leeds 092B,1657 ,438,26.4
E01011473, Leeds 092C,1540 ,309,20.1
E01011474, Leeds 092D,1590 ,325,20.4
E01011518, Leeds 093A,2294 ,324,14.1
E01011524, Leeds 093B,1215 ,173,14.2
E01011526, Leeds 093C,1267 ,133,10.5
E01011531, Leeds 093D,1669 ,330,19.8
E01011466, Leeds 094A,1537 ,342,22.3
E01011469, Leeds 094B,1418 ,258,18.2
E01011475, Leeds 094C,1610 ,323,20.1
E01011476, Leeds 094D,1231 ,257,20.9
E01011519, Leeds 095A,1515 ,320,21.1
E01011522, Leeds 095B,1368 ,173,12.6
E01011525, Leeds 095C,1551 ,305,19.7
E01011528, Leeds 095D,1599 ,176,11
E01011532, Leeds 095E,1603 ,341,21.3
E01011520, Leeds 096A,1499 ,269,17.9
E01011521, Leeds 096B,2172 ,322,14.8
E01011523, Leeds 096C,1894 ,389,20.5
E01011527, Leeds 096D,1741 ,264,15.2
E01011529, Leeds 096E,1365 ,263,19.3
E01011635, Leeds 097B,1836 ,295,16.1
E01011637, Leeds 097C,1691 ,255,15.1
E01011638, Leeds 097D,1399 ,227,16.2
E01032487, Leeds 097F,1043 ,252,24.2
E01032488, Leeds 097G,1808 ,276,15.3
E01011627, Leeds 098A,1355 ,269,19.9
E01011628, Leeds 098B,1231 ,220,17.9
E01011629, Leeds 098C,1308 ,268,20.5
E01011632, Leeds 098D,1347 ,303,22.5
E01011633, Leeds 098E,1467 ,263,17.9
E01011502, Leeds 099C,1387 ,296,21.3
E01032497, Leeds 099E,1610 ,296,18.4
E01032498, Leeds 099F,1661 ,317,19.1
E01035048, Leeds 099G,1896 ,258,13.6
E01035049, Leeds 099H,1484 ,190,12.8
E01011496, Leeds 100A,1524 ,167,11
E01011630, Leeds 100B,2018 ,299,14.8
E01011634, Leeds 100C,1586 ,309,19.5
E01011636, Leeds 100D,1886 ,283,15
E01011639, Leeds 100E,1509 ,338,22.4
E01011491, Leeds 101A,1451 ,301,20.7
E01011492, Leeds 101B,1732 ,376,21.7
E01011493, Leeds 101C,1612 ,310,19.2
E01011494, Leeds 101D,1681 ,276,16.4
E01011497, Leeds 101E,1727 ,334,19.3
E01011540, Leeds 102B,2016 ,361,17.9
E01032489, Leeds 102F,2113 ,333,15.8
E01032490, Leeds 102G,1397 ,179,12.8
E01032491, Leeds 102H,1195 ,147,12.3
E01032492, Leeds 102I,2102 ,452,21.5
E01011307, Leeds 103A,1600 ,339,21.2
E01011308, Leeds 103B,1496 ,267,17.8
E01011393, Leeds 103C,2200 ,327,14.9
E01011394, Leeds 103D,1156 ,221,19.1
E01011395, Leeds 103E,1198 ,150,12.5
E01011533, Leeds 104A,1387 ,257,18.5
E01011541, Leeds 104B,2036 ,514,25.2
E01011545, Leeds 104C,1359 ,230,16.9
E01011547, Leeds 104D,1992 ,368,18.5
E01011500, Leeds 105D,1578 ,320,20.3
E01032496, Leeds 105F,2200 ,351,16
E01035050, Leeds 105G,1621 ,193,11.9
E01035051, Leeds 105H,1607 ,172,10.7
E01035052, Leeds 105I,1453 ,238,16.4
E01035053, Leeds 105J,1733 ,221,12.8
E01011530, Leeds 106A,1366 ,221,16.2
E01011534, Leeds 106B,2359 ,277,11.7
E01011546, Leeds 106C,1720 ,321,18.7
E01011548, Leeds 106D,1507 ,242,16.1
E01011550, Leeds 106E,1354 ,204,15.1
E01011537, Leeds 107A,2046 ,403,19.7
E01011538, Leeds 107B,1584 ,345,21.8
E01011551, Leeds 107C,1755 ,239,13.6
E01011552, Leeds 107D,1523 ,333,21.9
E01011535, Leeds 108A,1714 ,239,13.9
E01011536, Leeds 108B,1653 ,262,15.8
E01011549, Leeds 108C,1428 ,149,10.4
E01011553, Leeds 108D,1378 ,212,15.4
E01011685, Leeds 109A,2215 ,243,11
E01011687, Leeds 109B,1526 ,197,12.9
E01011690, Leeds 109C,1362 ,247,18.1
E01011692, Leeds 109D,1502 ,224,14.9
E01011693, Leeds 109E,1512 ,215,14.2
E01011694, Leeds 109F,1852 ,219,11.8
E01032876, Leeds 109G,1874 ,203,10.8
E01011442, Leeds 110A,1875 ,270,14.4
E01011443, Leeds 110B,1881 ,296,15.7
E01011444, Leeds 110C,1992 ,294,14.8
E01011451, Leeds 110D,1553 ,284,18.3
E01011668, Leeds 110E,1705 ,311,18.2
E01011669, Leeds 110F,1481 ,213,14.4
E01032946, Leeds 110G,3146 ,560,17.8
E01033008, Leeds 111A,2148 ,255,11.9
E01033010, Leeds 111B,3483 ,303,8.7
E01033011, Leeds 111C,1343 ,186,13.8
E01033015, Leeds 111D,1512 ,132,8.7
E01033016, Leeds 111E,1046 ,119,11.4
E01011467, Leeds 112A,1991 ,461,23.2
E01011468, Leeds 112B,2033 ,416,20.5
E01011470, Leeds 112C,1296 ,248,19.1
E01035054, Leeds 112F,2569 ,218,8.5
